,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,WL_Backup,WL_Crypto_Mining,WL_Database_Query,WL_Video_Streaming,WL_Web_Service,Power_Consumption
2041,39.34,45.03,21.53,3.98,False,False,True,False,False,4488.838898824775
2042,14.11,43.99,9.89,5.61,False,False,False,False,True,3048.4555131885418
2043,24.37,32.98,11.93,6.12,False,False,True,False,False,3113.2076048513686
2045,79.55,51.08,11.48,5.39,False,True,False,False,False,5994.640591673336
2046,24.27,49.1,7.89,4.46,False,False,False,False,True,3529.335388009074
2047,13.12,33.99,12.61,4.35,False,False,True,False,False,2657.2720462626735
2049,51.66,50.55,15.12,6.17,False,False,False,False,True,5033.98303028577
2050,42.22,28.58,4.17,4.39,False,False,False,False,True,3271.148840457497
2051,25.69,37.61,11.34,5.25,False,False,True,False,False,3297.540981538576
2052,30.81,38.52,7.58,3.69,False,False,False,False,True,3322.727714135116
2053,36.87,33.58,7.15,5.59,False,False,False,False,True,3421.9510942885313
2054,45.56,42.47,11.98,5.44,False,False,True,False,False,4321.819115110853
2055,35.31,29.27,10.58,4.97,False,False,False,False,True,3305.634724813235
2056,25.97,48.22,17.29,20.41,False,False,False,True,False,4579.397911493812
2057,33.19,39.79,19.48,3.64,False,False,True,False,False,3951.0753020249963
2058,34.3,49.94,8.86,4.95,False,False,False,False,True,4022.075319737209
2059,18.01,44.48,12.72,3.91,False,False,True,False,False,3267.5049216718003
2060,21.53,35.49,19.04,5.9,False,False,False,False,True,3374.411912970317
2061,26.37,37.84,9.32,16.11,False,False,False,True,False,3685.886537786983
2063,39.35,43.7,4.41,19.79,False,False,False,True,False,4391.252010080975
2064,41.0,55.8,19.82,5.33,False,False,False,False,True,4975.775502365964
2065,32.18,49.68,6.41,23.98,False,False,False,True,False,4591.994098818941
2066,27.69,48.14,13.62,24.49,False,False,False,True,False,4657.245030735703
2067,19.7,42.27,1.41,6.05,False,False,False,False,True,2882.3725406367475
2068,7.58,48.33,10.82,5.27,False,False,False,False,True,2981.103778851977
2069,22.94,75.77,41.57,4.28,True,False,False,False,False,5878.8186089224555
2071,24.33,58.02,20.11,6.83,False,False,True,False,False,4476.1044345524615
2072,5.21,19.57,15.88,4.59,False,False,False,False,True,1909.4153749789714
2073,38.68,42.27,5.55,4.04,False,False,True,False,False,3725.0138686013715
2075,19.29,76.08,41.88,4.77,True,False,False,False,False,5772.700663680526
2076,29.29,57.2,18.88,5.31,False,False,True,False,False,4529.19187073452
2077,38.45,46.04,17.58,4.46,False,False,False,False,True,4363.738380539197
2078,41.13,47.52,4.14,4.69,False,False,True,False,False,4002.0948131968594
2079,35.26,42.44,4.04,4.61,False,False,False,False,True,3551.7358318413526
2080,11.99,36.13,13.87,4.13,False,False,False,False,True,2739.551370872271
2081,44.34,41.91,13.31,3.5,False,False,False,False,True,4227.105934183173
2082,23.04,59.92,15.01,17.71,False,False,False,True,False,4725.7641188339285
2083,23.22,36.95,7.01,20.55,False,False,False,True,False,3610.416974668511
2084,21.76,50.15,13.91,5.84,False,False,True,False,False,3762.4048199867393
2085,39.22,48.51,3.42,4.53,False,False,False,False,True,3924.3632707293796
2086,32.17,46.55,12.62,4.06,False,False,True,False,False,3914.1219073195684
2087,45.45,46.04,16.81,5.06,False,False,True,False,False,4641.97404553224
2088,19.47,43.47,9.82,14.35,False,False,False,True,False,3581.8446145583307
2089,38.23,49.46,12.52,4.46,False,False,False,False,True,4284.260658031242
2090,20.75,35.35,12.41,4.01,False,False,True,False,False,3000.78850050209
2091,31.24,37.83,8.7,5.12,False,False,True,False,False,3414.9676484547313
2092,32.76,45.66,11.31,6.23,False,False,True,False,False,3943.41945783935
2093,23.29,29.04,4.48,5.43,False,False,True,False,False,2591.736715717016
2094,14.36,38.13,13.73,5.16,False,False,False,False,True,2962.8144994342324
2095,38.86,57.82,3.18,19.74,False,False,False,True,False,4881.566412581499
2096,26.55,78.94,27.92,5.55,True,False,False,False,False,5659.775409022778
2097,39.88,44.59,14.59,4.69,False,False,True,False,False,4254.1993639880275
2098,21.11,35.55,3.84,6.85,False,False,False,False,True,2801.649738224626
2099,32.74,55.67,13.0,20.88,False,False,False,True,False,5000.167530774365
2100,43.61,31.2,4.14,5.41,False,False,False,False,True,3467.2250268904436
2101,5.42,30.19,9.43,6.6,False,False,True,False,False,2168.1504154945387
2102,32.78,23.74,9.84,21.67,False,False,False,True,False,3625.331785163637
2103,21.42,34.54,12.81,4.89,False,False,True,False,False,3061.9824843584083
2104,50.37,78.89,52.69,3.04,True,False,False,False,False,7500.830236395941
2105,27.19,41.23,12.22,5.43,False,False,False,False,True,3539.6993967921658
2106,27.85,19.75,2.06,5.72,False,False,False,False,True,2313.5775705584433
2107,27.2,38.73,12.36,2.28,False,False,True,False,False,3321.1640861469687
2108,18.6,41.64,13.23,5.17,False,False,False,False,True,3238.1923456341237
2109,21.45,37.26,4.74,4.52,False,False,False,False,True,2819.596427486853
2110,13.06,32.99,13.13,5.23,False,False,True,False,False,2684.606480102609
2111,23.85,31.75,11.13,6.12,False,False,True,False,False,3023.9421966238583
2112,28.33,28.36,10.86,4.91,False,False,True,False,False,2992.2765339741713
2113,30.34,75.73,30.43,3.59,True,False,False,False,False,5700.997010939711
2114,9.4,81.71,41.03,4.41,True,False,False,False,False,5563.578978070752
2115,15.07,38.31,11.42,19.49,False,False,False,True,False,3473.8533332334096
2116,35.32,15.32,6.7,6.15,False,False,True,False,False,2638.317224545034
2117,47.7,49.1,13.2,5.36,False,False,False,False,True,4713.974641800791
2118,50.0,29.46,12.78,6.99,False,False,True,False,False,4076.0849061376666
2119,37.37,46.19,6.85,7.91,False,False,False,False,True,4039.5400264293608
2120,27.57,33.69,11.21,4.9,False,False,False,False,True,3191.372625913932
2121,32.34,61.17,5.82,18.67,False,False,False,True,False,4820.854840167727
2122,44.55,58.81,12.73,5.6,False,False,True,False,False,4971.713550725701
2123,34.89,80.28,34.99,6.2,True,False,False,False,False,6349.332379120484
2124,24.27,41.46,15.46,5.02,False,False,True,False,False,3548.6530245085737
2125,36.69,38.88,0.43,4.03,False,False,False,False,True,3306.2475638803476
2126,52.74,43.35,8.89,6.39,False,False,True,False,False,4565.557182110768
2127,9.39,82.15,47.75,5.92,True,False,False,False,False,5908.135179638128
2128,20.01,30.14,5.91,5.89,False,False,True,False,False,2579.3385396506965
2129,15.1,41.46,15.81,4.82,False,False,True,False,False,3195.7171436247054
2130,23.58,23.18,8.48,23.78,False,False,False,True,False,3254.350592400418
2132,30.2,23.94,8.41,20.76,False,False,False,True,False,3426.833614323083
2133,35.28,32.32,10.25,3.65,False,False,False,False,True,3354.8763150801474
2134,27.72,46.16,9.93,4.8,False,False,False,False,True,3646.228896884055
2135,30.4,48.95,12.96,4.84,False,False,False,False,True,3979.842444340423
2136,26.62,49.32,11.32,13.58,False,False,False,True,False,4137.272931438289
2137,22.39,45.71,10.59,21.96,False,False,False,True,False,4125.511264959373
2138,6.62,85.46,35.61,5.35,True,False,False,False,False,5425.647950450414
2139,31.21,81.57,34.06,5.01,True,False,False,False,False,6172.713258900368
2140,24.54,34.8,5.74,3.93,False,False,False,False,True,2864.3630374906056
2141,21.2,38.26,10.52,4.73,False,False,True,False,False,3092.6643820507024
2142,50.52,31.48,8.64,6.23,False,False,True,False,False,3972.7186116624
2143,48.88,30.35,11.19,13.63,False,False,False,True,False,4260.248422406536
2145,24.33,48.11,6.73,5.92,False,False,True,False,False,3499.2387260456326
2146,29.37,42.16,18.08,6.49,False,False,False,False,True,3942.3217751696525
2147,32.52,45.99,15.19,4.72,False,False,True,False,False,4041.8457089295
2148,36.27,40.62,15.76,5.46,False,False,False,False,True,4020.615479770807
2149,22.25,34.67,19.48,19.25,False,False,False,True,False,3929.330374657171
2150,17.41,35.96,4.75,4.54,False,False,False,False,True,2608.6737595990803
2151,25.49,19.98,6.74,4.03,False,False,False,False,True,2351.1566277179136
2152,37.41,49.55,3.45,6.57,False,False,False,False,True,3976.6670549367836
2154,9.43,42.69,12.85,5.05,False,False,True,False,False,2895.914864556667
2155,26.39,41.22,10.44,4.27,False,False,False,False,True,3382.8477468172064
2156,47.58,45.61,13.04,3.93,False,False,False,False,True,4493.7844538617
2157,16.31,57.65,6.13,4.78,False,False,False,False,True,3495.0435961169997
2158,30.86,40.44,17.57,5.78,False,False,False,False,True,3886.116069377905
2159,28.28,38.53,21.75,24.75,False,False,False,True,False,4626.8311900447015
2160,27.05,33.48,9.35,4.44,False,False,True,False,False,3071.274803664278
2161,48.12,45.79,-2.46,6.22,False,False,False,False,True,4011.3621575893444
2162,25.55,45.42,14.45,5.81,False,False,True,False,False,3753.930383745996
2163,27.28,21.3,9.68,4.92,False,False,True,False,False,2623.206025240808
2164,25.6,45.81,6.86,4.8,False,False,True,False,False,3431.9463184734027
2165,41.55,41.94,10.01,5.18,False,False,True,False,False,4054.343236033621
2166,59.17,44.79,10.09,6.31,False,False,True,False,False,4907.373021342835
2168,25.68,35.41,0.36,18.06,False,False,False,True,False,3281.594975037532
2169,25.78,50.28,11.58,19.76,False,False,False,True,False,4391.115579304767
2170,28.58,49.24,7.61,12.78,False,False,False,True,False,4030.40446378548
2171,26.82,34.58,9.56,17.08,False,False,False,True,False,3615.727988851406
2172,40.55,84.72,23.23,6.25,True,False,False,False,False,6282.248893316015
2173,24.68,66.32,7.85,6.68,False,False,False,False,True,4323.480168244542
2174,20.48,33.18,7.77,4.74,False,False,True,False,False,2749.728232592827
2175,21.81,51.58,16.12,5.95,False,False,True,False,False,3916.4650522421643
2176,28.23,41.93,5.16,4.49,False,False,True,False,False,3292.767336108656
2177,20.06,51.53,19.5,21.97,False,False,False,True,False,4618.59196839321
2178,34.11,45.36,10.85,4.39,False,False,True,False,False,3890.6304236927335
2179,35.69,40.72,8.79,5.96,False,False,False,False,True,3746.5739575517523
2180,31.92,24.3,10.64,4.01,False,False,False,False,True,2934.5631443399325
2181,19.12,33.16,6.47,4.74,False,False,False,False,True,2639.839272096585
2182,31.87,25.3,11.91,6.11,False,False,True,False,False,3108.7356938027388
2183,37.78,40.75,10.11,23.82,False,False,False,True,False,4596.315566733566
2184,16.56,38.27,10.01,7.28,False,False,True,False,False,2982.420201067903
2185,29.05,25.88,10.83,5.97,False,False,False,False,True,2968.2085998615144
2186,38.29,21.32,19.93,16.72,False,False,False,True,False,3956.9304986530374
2187,11.08,39.38,11.14,4.91,False,False,False,False,True,2757.299697580195
2188,31.03,20.3,8.79,6.06,False,False,False,False,True,2751.2791814663274
2189,25.65,48.16,1.89,13.93,False,False,False,True,False,3679.2123879935575
2190,29.17,79.01,41.72,6.84,True,False,False,False,False,6366.281871442563
2191,16.06,41.84,10.35,2.19,False,False,True,False,False,2920.8393446083915
2193,17.02,25.38,15.05,3.49,False,False,True,False,False,2539.729067045398
2194,33.55,43.93,15.87,4.92,False,False,False,False,True,4042.186991500812
2195,30.38,38.48,21.5,3.56,False,False,False,False,True,3852.126082631131
2196,30.83,81.45,32.98,5.13,True,False,False,False,False,6112.5490877730035
2197,25.2,56.29,0.76,4.48,False,False,False,False,True,3567.4368660253317
2198,34.65,28.46,4.31,16.41,False,False,False,True,False,3448.3343964813344
2199,19.11,94.01,30.13,2.78,True,False,False,False,False,5943.641629984671
2200,42.73,26.76,9.45,5.13,False,False,False,False,True,3468.61504501664
2201,27.21,78.15,34.19,5.84,True,False,False,False,False,5919.890605776738
2202,35.61,35.33,13.82,5.39,False,False,False,False,True,3713.1783772022272
2203,41.89,33.35,5.72,14.07,False,False,False,True,False,3896.6463618166576
2204,28.37,43.39,-2.07,5.46,False,False,False,False,True,3105.729738784216
2206,33.33,42.0,6.05,5.74,False,False,True,False,False,3588.4997560860206
2207,42.81,70.55,30.79,5.45,True,False,False,False,False,6085.468501514663
2208,38.92,42.18,8.53,13.91,False,False,False,True,False,4240.206872529558
2209,43.0,76.43,44.31,6.81,True,False,False,False,False,6923.195630625455
2210,25.4,45.97,4.09,4.8,False,False,True,False,False,3306.8586281434464
2211,22.07,28.09,7.7,4.97,False,False,True,False,False,2612.7602547564265
2212,23.15,57.93,12.05,5.77,False,False,False,False,True,4066.957273723607
2213,22.12,42.26,19.82,5.34,False,False,False,False,True,3684.8790631495417
2214,41.22,38.03,7.38,4.26,False,False,False,False,True,3725.708631170654
2215,21.49,54.55,17.17,4.11,False,False,True,False,False,3979.0120622586655
2216,20.07,44.63,10.45,5.75,False,False,False,False,True,3339.734784116215
2217,39.5,22.85,13.39,19.96,False,False,False,True,False,3940.2205050838265
2218,13.86,64.29,9.37,21.11,False,False,False,True,False,4448.4454188615955
2219,15.23,34.9,15.51,5.18,False,False,False,False,True,2936.903810997281
2220,33.84,71.23,18.37,3.5,True,False,False,False,False,5181.422278058809
2221,13.62,37.4,16.06,4.49,False,False,True,False,False,2966.9565450002424
2222,26.99,70.5,32.63,5.33,True,False,False,False,False,5515.027644440489
2223,43.78,61.49,12.61,9.58,False,False,False,True,False,5197.9203123421385
2224,36.31,77.05,22.59,4.6,True,False,False,False,False,5719.536328388639
2225,30.32,31.06,9.09,17.23,False,False,False,True,False,3609.4071192269676
2226,8.83,52.46,2.68,18.1,False,False,False,True,False,3382.225976041107
2227,30.46,47.49,17.47,5.2,False,False,True,False,False,4124.75090454437
2228,35.06,39.8,5.46,5.45,False,False,True,False,False,3525.645909226527
2229,36.39,32.92,7.82,3.52,False,False,False,False,True,3326.467090319152
2231,24.82,34.62,5.08,1.77,False,False,False,False,True,2757.241331692513
2232,26.45,29.75,4.62,5.73,False,False,False,False,True,2760.7655082419146
2233,39.72,41.43,5.87,4.61,False,False,True,False,False,3760.775535706649
2234,25.22,43.02,8.46,4.95,False,False,True,False,False,3368.7379388607587
2235,11.05,38.4,11.63,6.1,False,False,False,False,True,2789.332036026437
2236,29.22,14.0,16.27,6.25,False,False,True,False,False,2718.2962115680784
2237,26.8,88.0,50.56,5.93,True,False,False,False,False,6948.228306470981
2238,51.82,36.34,20.05,5.8,False,False,True,False,False,4666.531769413821
2239,38.79,53.49,19.97,21.08,False,False,False,True,False,5434.348693400219
2240,50.61,53.63,9.64,5.24,False,False,True,False,False,4866.087797159401
2241,22.59,48.08,17.9,5.92,False,False,True,False,False,3876.146003573678
2242,28.46,50.34,12.83,4.69,False,False,True,False,False,3954.728457611217
2243,27.41,77.51,35.55,5.44,True,False,False,False,False,5938.006011766209
2244,28.82,49.82,11.94,4.84,False,False,True,False,False,3918.888213883458
2245,30.44,86.11,29.32,5.51,True,False,False,False,False,6148.80022029531
2246,29.53,54.54,12.14,3.92,False,False,True,False,False,4099.740990725712
2247,29.0,42.15,7.7,4.66,False,False,False,False,True,3437.9875581072906
2249,14.26,43.72,4.42,4.72,False,False,False,False,True,2779.661871291557
2250,28.13,37.72,11.41,12.85,False,False,False,True,False,3702.614880211602
2251,24.39,37.49,18.23,18.82,False,False,False,True,False,4061.735891661425
2252,24.82,45.11,6.87,3.87,False,False,False,False,True,3327.200274297377
2253,21.71,45.92,8.09,4.79,False,False,True,False,False,3318.546289509951
2254,22.92,42.69,15.81,24.51,False,False,False,True,False,4339.444026694976
2255,27.95,36.14,5.93,4.23,False,False,False,False,True,3063.0086561838743
2256,11.83,47.9,7.72,5.46,False,False,False,False,True,3018.1135958599025
2257,29.88,36.72,9.75,6.47,False,False,True,False,False,3405.5244086827474
2258,44.57,45.21,11.46,3.68,False,False,False,False,True,4302.537699956567
2259,36.89,83.05,49.19,3.05,True,False,False,False,False,6984.840470493242
2260,20.28,31.05,13.63,15.18,False,False,False,True,False,3304.7641508162174
2261,38.66,50.81,5.81,4.16,False,False,False,False,True,4083.0905857519656
2262,34.81,43.35,14.19,20.83,False,False,False,True,False,4623.105043108591
2263,29.7,82.62,31.64,5.27,True,False,False,False,False,6073.6976916983085
2264,20.66,29.76,11.09,4.73,False,False,True,False,False,2750.6999745248017
2265,20.73,34.66,2.43,5.55,False,False,False,False,True,2635.3107135229316
2266,51.69,38.34,9.67,4.92,False,False,False,False,True,4287.149497169269
2267,29.25,43.44,2.82,5.55,False,False,False,False,True,3335.451220967797
2268,6.2,32.66,12.06,4.2,False,False,True,False,False,2298.1529293132944
2270,11.97,40.99,8.71,3.82,False,False,False,False,True,2715.0532506102563
2271,25.93,58.51,4.17,5.1,False,False,False,False,True,3850.6035540377807
2272,32.48,40.43,8.6,4.47,False,False,False,False,True,3532.7744882301886
2273,5.08,83.3,23.83,3.95,True,False,False,False,False,4753.847482385479
2274,33.43,45.89,15.33,5.61,False,False,True,False,False,4115.219179586656
2275,22.45,62.33,6.54,6.03,False,False,False,False,True,3997.817767971342
2276,27.59,49.43,10.14,16.23,False,False,False,True,False,4239.336755647434
2277,33.5,41.33,-4.87,3.73,False,False,True,False,False,3052.0961004755777
